Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Target
0.18727705819881868,-1.3076028825069916,-1.2195412714239269,1.7057082015303182,0.5037035172954301,1.4447276118256343,-1.072277904731023,0.9413847194661249,-1.2956701688663608,0.6253844538536985,3
1.5248537573989385,-0.6503376346383533,-2.0305193975937854,1.9120103618029858,0.14572798108178042,0.6209546444837121,1.6025121648709106,2.647828061781511,0.040412309668321544,-0.2424454720550158,2
1.812751144907258,-0.5215715819334804,-1.4279885366329255,-0.09132839461422837,1.137396434216913,1.1465340174671899,-0.39112372212904256,1.608321268257554,-1.2838441503092852,-0.49864491619352597,2
0.45817667836731557,1.3579165214754623,-2.3328177674867514,-1.463165518911765,-0.08110172738253821,-1.6133435223265378,-0.20051323854990413,-0.31535910283772906,-0.7836714485422254,0.9146745477363962,4
2.6025417379441973,-0.3061423490361509,-3.072284854894983,1.7402289483923257,-1.155604782754032,1.0502693634944038,-1.9072419811456585,2.792088780493899,-1.1144574071717837,-0.3396598588509707,2
-1.713012739689347,-1.6890878640955258,1.3266333043302794,1.167046451691938,0.8032210672785122,0.7259291396732067,1.6418699197661317,0.858581097667396,1.0611223251996236,0.2153371359084934,1
-2.0975228814010425,0.5447236519301137,-0.9977368046401633,-1.1174504851166756,0.9604906396790897,0.5337107594187632,-0.27082250982152706,1.8773934728172545,-0.732725476617649,0.055936502036597634,4
-0.509342194184228,1.1329422719341475,-1.0871858123975588,-1.4312798489222391,1.270269378243795,0.513587757679476,0.9996134845022517,1.1050407707005552,-1.238611260023076,0.7953965848950113,4
-1.3495289909884636,0.47103160828839546,-1.13086076062728,-2.9664504570654926,1.190193462094719,-1.7759540436617305,-0.029980154287475805,1.90355842063664,0.9651637778587541,-0.9340865610994953,4
0.26049238766475324,0.06970874210452307,0.020180906703103352,2.425968927399656,-0.35079515801766753,-0.7841600816860443,-0.7259070270090064,0.9254403682104012,2.173742119158174,1.3949191353710249,0
1.3059860665085594,-0.40574330542732584,-1.3095201687865508,0.4148579136716627,-0.2742403201581198,3.850878755388411,-1.518907882140164,1.3894072811905651,-3.9440724466802046,0.11307103333191353,2
1.9030477128732421,-0.08400858613620953,-3.8561500136682327,-0.5750951508882185,-1.7253802944794092,-7.067378498354019,-1.2055832048816715,-3.661554339814974,2.10187227560965,-1.4535622713223357,3
-2.319157035531372,-1.1349511503461933,-0.41192494454335693,-0.24747419706235674,1.3856647309751664,-0.4677247994607928,-1.403930524295053,1.5149238961482259,0.8150640763987458,-0.5671797670361863,3
0.33727793794667416,0.7338717459426766,-0.6463100201454406,-0.8256537041975639,-0.598008036391143,0.5515724394220906,0.04314745579739911,-0.34907968125369515,-1.5178273755144613,-0.20547594548158077,4
-1.6811414779919378,1.141954114800157,-0.8723020732918246,-0.9824781727565484,-1.0216591674529028,0.027894084767182862,-0.21464728750179848,1.2099461252538617,-0.43073056699173096,0.20798422288662133,4
0.5108552562957551,-2.3265397674968082,1.036651635662148,-0.1708846468200016,1.0347292327456747,0.4339313367488825,-0.8880603921609435,1.0005665896428255,0.8919765557687662,-1.0091236816872737,1
-2.6830553491840785,-0.6851889020307461,-2.298321822106601,-3.0280688973263814,-0.3502939083610656,-1.5946353731887928,-0.7296511080503869,-0.3686351937432576,-1.5047395203292975,-0.9445532977044702,4
-2.8892819557608047,-0.6116575086740698,1.213723780995883,1.3346262147248285,-1.2207799300260391,1.2711110444179277,0.13767546433303526,1.2402180325750332,0.6252865390062313,-0.9743255085805093,1
-0.6650299371173221,0.7419141947705729,-0.127509267386697,-1.9866971582912272,-0.2686059614915348,-2.0364058649933585,0.5653087370443636,1.703231655145415,2.253888532817431,1.5339670583450888,3
-2.0616405499097796,-1.1664726648046604,0.04639189606781369,1.585053978348381,-0.6870927398142114,1.551674095324039,0.8768880757786598,2.6495243585303117,0.3749382612234522,0.46115807583568075,1
1.7334246492775685,-2.801441505206237,-0.4605613063587456,-1.0852378944277368,0.3512672686178227,-0.4896982666449101,0.5864407691555732,0.8626257974402917,0.3706854461515816,-0.5863383443289755,2
-0.3443903915262848,1.6981202543520066,-1.3798277356283595,2.2641345404966517,-0.3766981058516817,4.751319031621596,0.8081258798568794,0.4452334243943096,-4.928054200568596,0.6512147406588071,4
-1.5765367037877236,-1.1717016207670958,-1.1754087354959342,-5.501591249018511,-1.7015098107414546,-4.207660571076561,-0.8344096897614741,2.789837940985331,3.062043651170333,0.8297687052960496,0
-1.573304234980259,0.1742159733048181,-1.4151146292209182,-0.709520627064824,-1.1564660130467044,-1.9292214765247055,0.9289204148068522,1.0691819672783112,1.1735599738174007,0.7601634848196028,3
0.17124137952524132,1.7474670274917172,1.83641597325268,-1.2980787473626276,-1.0797065475345131,-0.16131007043015305,0.5189853964008783,-0.07811627915578989,1.103487668822573,-1.1064545622348183,1
2.4121640312337354,-0.634437968152978,-1.3233840182350987,2.928690816915383,-0.6193434226937382,-0.3014487657903732,0.5683828776407825,-0.5185973270405462,0.11325738398684193,-0.3126060488671844,0
0.19420018141359208,-0.7952983941696026,-1.6715557571814126,-0.9706244573756132,-1.3120878883717362,-5.124233260282186,-0.10717834941401835,-0.761242882190303,3.2143534944166126,-0.06937378355643214,3
-1.0754577786626065,-1.865899799917485,1.3042482676721616,-0.24411367181854704,-1.172932210439108,2.3802776018305183,1.265110040048881,1.449378305336634,-0.7513480128956671,-0.9144064457844768,1
1.7725915303597461,0.8630997485584354,-1.7235877576797103,-4.010371587687529,1.1384913398303795,-0.0666817020430299,0.7137487808535223,-0.6733106529551736,-2.8857102298663166,-0.09243403323239652,2
0.3067333055877113,0.8793929731628175,-1.674656884028784,-0.5081903167176087,0.8282087409684497,0.03904907091725069,-0.5098333117201788,1.275382277835703,-0.7518748286214342,-0.5185646664134571,0
0.43636944370758524,1.5465645458728776,-1.0020826581383733,1.1297843062338249,-0.25166940102303514,1.2550421718288132,2.002740611078697,-1.2296582047933335,-2.3510160504618476,0.27818803161657585,2
-1.6469432427108708,1.544696090097216,0.3322455608550725,-0.5822363365818604,-0.11418076578414124,2.401768717438863,2.1492965169777483,-0.8253300295674096,-2.9599243470634673,-0.9178814935556521,4
-3.419137076032843,-0.22014369530387848,2.4703795727606446,0.040708343546948744,-1.2163076973675826,0.8821806174839556,-0.12506176979930037,-1.0240587951415114,0.23430261125104768,1.6083705948973723,1
1.3042371630259364,-0.03432588544734934,-1.9662669150765577,0.06497066303561749,-0.4839229152965328,-0.1615921269913292,-0.4135401450062378,-0.2568855012775776,-1.3959162603910291,0.5063474687151974,4
1.759014061246686,0.9787388019933161,0.6546607252397498,1.3241405706103757,0.2653372058385781,0.674575090062856,0.4446054082729743,2.6472089919784008,1.8609977870708732,0.5998665629157153,1
1.1462807415933913,0.016025357975076718,-0.32404353957309096,-0.2944547350342993,-1.5816120686976411,0.21737547395207593,0.07106410511751476,1.7446931867761888,0.4871325383538343,-0.2176743358420198,1
-0.33794258899818563,1.6647016221051392,-1.1318798205854401,0.7538122439167498,0.611237955787595,3.3741917155016266,-1.071890449570804,0.7857848798937015,-3.6404876270435667,-0.17161976998293615,4
2.56375433525859,1.5890662875785375,-1.6564317372984267,-0.6945759705616377,0.762463855154879,1.121671246595954,0.9536487788315557,2.272473845996588,-1.216349063894608,1.1845471026428105,2
3.7137008509135723,1.7056878108667406,-1.1512565178985241,5.015472749483308,0.49138277624382914,0.16778648765331206,1.2574666073228364,-0.9301456417637362,0.30235885615978564,0.6170802261915842,3
1.1212507935329246,0.40534096397815805,-1.3912660533048962,-1.596947757741473,-2.097694365276756,0.5406018131048138,-0.6533046868303847,0.35872408464691397,-1.890543305464857,-0.1360955468660721,2
-0.6699378588696643,-1.3326304196835617,-0.4307076514789878,1.529402503938221,-0.1893340453501742,-0.3631340717514385,-0.6751066316226112,-0.7924007595186857,0.06610592005580018,-0.2821929812753643,1
-0.08224152190725031,0.6196948446971172,-1.6544576535270306,1.2993746298752473,-0.1528850346756565,1.421562178548415,0.687695309899052,-1.4509962152203473,-3.1197559202465017,0.7893333642639807,3
2.4233967155834746,-1.0388087955832406,0.9904547032946831,-2.0365072926723684,-0.737765987057956,-2.5731233394292046,-0.7214015810017982,0.87031444037987,3.339888807715362,-0.43391865605866764,1
-3.1286331908711595,0.26109224616085686,2.244797410989084,-0.15736246646543894,0.7685635939030294,1.500233899178799,2.0417148820106608,-1.48541993506117,-0.8847511965646051,-0.24946019836008815,4
1.2745694736977298,0.7711845567551778,0.18583462048052568,-0.23388693356424572,0.4776731466422839,1.2976648429338293,0.12301164142076546,2.4042740206748734,0.17562691113476747,-0.7776038125281786,1
0.6269571246205308,-1.1727292036779382,-0.9092292355022622,-0.48296354560395405,0.54982031402892,0.45360259245113294,1.1649297358528816,-0.07495199224226656,-1.3321589422849507,-0.5409922947210177,4
0.8915119674421684,-1.5420956778050783,-1.1921558875434948,0.8203719198950233,0.15454809769765135,1.3744145456905066,2.210832586342979,-0.36148743970863495,-2.203203089219317,-0.05180130186766414,2
-0.9291116618419277,0.4289857704924373,-1.43043578701971,-1.7700869536185726,0.8581598121513199,-1.8879961434763695,0.14151927206913947,3.156471413453768,1.988355382907458,-1.4663624489179785,0
4.512041281388527,-0.2943071038810867,-1.1725735611954176,-1.7996312680846085,0.17525389644486825,0.04388218820173679,-0.1945432991708387,0.7746190581860459,-0.858641394390574,1.4251262586071005,3
0.011236385771186685,0.32331472588215837,0.5757765762995584,-0.024790804242357245,0.7937861245585971,2.0040818762940527,-0.9224435436539383,-0.13709412640001628,-1.6955496512922392,0.4202166172484741,2
-0.1054572542173926,0.39017909638349657,-1.4504160823035797,2.41925342034211,-0.2994822866166297,3.4322584968623806,0.5416074996876918,0.8145902938249225,-3.356311967491576,-2.1921993235487176,0
-1.4822877323490484,-0.5496171314952777,-0.8252193391624089,3.38705426032007,0.695479950317266,1.3204846848010892,-0.5106531120049368,-0.901121543344956,-1.4434185997728328,-0.048545213065678036,0
-0.5775055006618757,-0.2622895852530895,-1.2914059359400976,0.11780301449290742,1.2585348931188247,2.212344227769616,-0.6069956749729924,0.9303834712717263,-2.7177516968739486,-0.1394668084096735,4
-0.3508476481044157,-0.09132292628306722,-0.6868084083802306,-1.3363221351883232,0.4016850658726581,-0.9245564570247932,-1.9136162609987306,-0.11706372892473915,-0.1148925458315484,0.8796337322436375,0
-2.039522885902124,-0.2577821306337427,-3.3611635005944356,-2.8611936948806167,0.6766437553696759,-0.7913081735115417,0.3252193215638721,1.5578570617566512,-1.9535849282255078,1.9636597350439466,4
1.2307044310770805,2.1939488003002534,0.7519319623378722,1.876719420136627,-0.5874139764916331,-0.7544296979504249,-1.0335943685354256,-1.3581119342633239,1.272934887279495,1.011812319936819,3
-0.22582664915108563,0.37735136122897295,0.5725269641564841,2.6048737036993677,-1.0913111197969807,-1.2406443190545942,-0.938275726376146,0.011224151973942331,2.57723157006907,-2.488657051626951,0
-0.9807827170925382,-0.320218705996472,-1.779016858562818,-1.3424902116349255,0.1865123082477017,-3.2422401702648873,0.07989301140814437,1.2396842708372655,2.155833416953504,-0.28274539370295165,3
1.834759385515333,1.62349387840719,-0.5184898285125867,1.2539406238594817,-0.6470344336026524,0.9938508423755736,-1.243500232497018,-0.7788604638840684,-1.3371347803513198,-0.5131425423050362,3
-0.08131488214925087,-1.948699208008674,2.1549616510147045,1.250956177524178,-1.1073901628198541,-1.0160145341916191,0.5172696012898548,1.854669674938794,4.165286867749717,1.7670983211806406,0
2.56561101074743,1.4419052711993594,-0.5312437537870809,3.2188078128084734,-1.9333015990293945,0.31242639139802475,-1.7654978668738368,-0.43633608680685065,0.24527274592483606,-1.1831013269261565,0
1.853381792452098,0.2192556586085224,-3.5430878684775586,-1.0733619969062977,-0.5194703063072353,-4.8752389565835665,0.13310477478463345,-3.7360045199850846,-0.11427925471924605,-0.8591480062136386,3
-1.2053683098213264,-0.9609535398804151,-3.277017698080275,-1.4406798181740923,-1.8837567994272215,-1.8108556403722145,-0.6372280062776486,2.3245145912420293,0.11396442743693291,-0.11101227410121019,0
-0.44584585028571766,-0.46277121042719055,-1.9246428587679154,0.47628332334279855,-1.0580456122468946,0.26882918243501724,-0.3227844658174494,-2.2352071964285356,-2.8899955333539893,0.3688524125342313,3
2.839782958456941,1.2145708328206648,0.061951679612247235,0.38951943963044533,-0.039445478681950946,0.1439140183762273,0.19861643684805563,1.8180391279591772,1.2230098207276474,0.8533454210352655,2
1.6343646385867125,-1.043801536305256,-1.4030251209981588,2.107492377310856,0.6542400387571963,-2.277314350852138,0.05252820212954135,1.9213663205255826,3.14646065966686,0.35383673358553447,2
2.442175076548891,-0.40013580233119506,0.7976047759175078,-1.833474287824456,1.4900129872547836,-2.5456298890615,0.2068298464245348,-0.466831868947565,2.4711679261207813,-1.1580610575612345,1
-0.30415745330836474,-0.8972565306329775,-1.278559082557233,1.5672896228877824,1.0478938494203813,-0.09654733638577656,0.20575379853593706,-0.6204191357090403,-0.7264644781809118,0.04688286265612644,0
1.38175466375364,-0.20227445861050647,-3.0482905577033987,0.04967346997324551,0.10272623896868913,-3.5213806729489705,0.5256634269997401,-2.024307592136187,0.20544358114762273,-0.2091380140888604,3
3.7274143691251025,0.5460205179815029,-0.8332822129764103,-0.03239414021171094,1.5090989980037275,0.7627937780423582,0.4115608277886735,2.804648024198678,0.3720083047716536,0.026117005512942812,2
-0.19266707247362902,1.0833278431492717,0.941337672566971,0.1605293108308261,-0.7798838046387295,0.14851093864286405,0.0521841513553659,-0.06735265405808666,0.5750892668976442,-1.800520282064303,1
-0.2716812654439599,0.12677022894979562,0.28906887682031623,-1.7290777419372696,-0.35146523029348864,-1.1716086379855843,-0.36999488728984575,0.004162284016110962,0.828380567881408,0.550574436814701,3
1.829643268867624,-0.801571729608652,-3.009187541349989,-0.607503712582316,-1.3039576755219968,1.2811221658556995,-1.8427035907156868,1.6757288368121488,-2.768635428367735,-0.971321096825757,0
-0.9604558035869593,1.552373367183563,-0.363669220998472,2.282600816892015,0.5668017425834752,-2.056142947770435,-0.7660742476857028,0.1016740880467275,2.5966878477703466,0.9760748059292916,0
2.233295407001318,0.053584391705290335,0.37498929146057614,-0.950565439942435,-0.7371007741680042,-1.0495577889321523,-1.0290469187020044,1.6191383456803836,2.0885574458957747,-0.21494424342757631,2
-2.604762620327804,-2.2812941855210136,1.7386992904259202,-1.3629000994823128,1.3303696369401605,-2.63036665659437,0.35564821336762625,1.3058070404085884,4.16981538957512,-0.3436082011150521,0
-1.6690060893125036,-0.8508714384483522,-1.212739049378947,2.5839821854237726,0.22248392264092381,2.7829201158763883,0.5993707683774578,0.8838674574641743,-2.5006083186236,-1.1477457689279438,0
-1.2509261425177343,-0.43256451023214787,-0.3058438203725151,-2.004033621158805,-0.6026800805975541,-1.7477329351536612,-1.1085712116504125,1.6285425149825674,1.74093020175138,-0.40223653658552544,0
-0.05251496600900318,0.6338061399760817,-1.37565549308018,-2.3915829757972986,-0.7220258319819469,0.5645764957000428,-1.216631865016811,-1.1417575317890072,-3.0891838732716006,-0.29625964493350515,0
-1.4825234695824159,-1.6066574414100865,-2.334974954084702,-0.4331673111811817,-0.6597333809322518,-1.9904095399967388,1.6648198461063004,1.7664698233473803,1.0254085790459102,1.09744189349675,3
-0.7539824282887524,1.433801504891235,-0.17396666553510554,-0.13328838008197996,-1.0623374202215528,-0.06449849579842952,-0.1565301766304132,2.2646267824858546,1.136468310200529,-0.875038652801504,2
-0.28929316844117414,0.02385546735037369,-0.7277729903397412,-0.8388259310858581,0.4736887519497323,0.7033355167607341,-0.3908426492067235,0.31004866324723057,-1.3990993196530226,0.3949327502542474,2
-3.2586292993893213,1.1202787546178663,-0.22520030151145454,-3.127589914970212,0.3958851494807579,1.8246025169529738,0.07740225510668111,1.1621783439927693,-2.6072898383758556,-1.1401199172495657,4
-0.9871583678941382,-0.16815502966533186,-1.4185214053409174,1.672790882011966,-0.39987401931051475,0.9102165686268945,-0.20721048449362706,0.2091673395129614,-1.394032681233657,-0.2827770585358543,0
1.5507181522820948,-0.8193766496892935,1.1168517767738542,1.318465478052671,-0.08566694144584704,3.463180297293418,-0.2202168117999507,2.7013572506924657,-0.6215115880471245,-0.3272962567154485,1
1.1262740989431137,-0.39440749672298314,-1.6936377278414172,0.6776811711074504,1.5032874574208295,-0.49300007548835667,-0.993390279382794,-1.3627139842123603,-1.2817022922159005,1.7778787358214572,3
-1.0802468659036504,0.2531659490620258,1.9731367865463958,1.2628738556735368,0.8902214957056781,-0.26577043317719407,-0.24908849995732263,-0.7422092147414694,1.727339253845777,-0.8976646276583108,1
1.4811588661323805,-0.9585516224329544,1.5689552671420564,1.242886333602774,2.0626223047631136,3.4706716028596656,0.2692095258195481,-1.4121771187788132,-2.6549746561654413,-0.18798490620109445,3
-0.8593396771236632,-1.5467535133477697,-0.6995174291172558,-0.5876868382858735,-1.9446086296015517,1.4531541475487855,-1.8837539438110082,0.7852566206466469,-1.8213824834317491,-1.1909379812429588,4
-0.30175365913873375,0.1257833730372686,-2.3568660925055447,2.4437356737193703,0.7613395415478523,-1.7570379471073179,-1.4885325232251423,-0.2334371151418977,0.6606656991128306,1.2868104614717688,0
1.302765821702006,1.3637304639110546,-2.796936766873502,-3.5172672428361658,-1.0026953040190236,0.335871320629234,-0.5859080923381477,-0.49377838514401295,-3.8794479229293004,-1.0975692739413523,2
-0.23351078025586824,0.7166639547660391,-3.0710968494701234,0.45413655287598265,-0.19285710057705366,-4.511539078506605,0.02057331312459189,-3.1557635949904097,0.6037116549976413,-1.0143428456341623,3
1.2131633230649852,-1.1478652570895498,-1.1018787094776032,1.9500886482075512,0.8822300003034274,1.8814105529197498,-0.21182131550736122,0.04601581981021374,-2.0240177247450695,-1.2156160780259795,0
0.13893443271552697,-1.4028540571294408,1.3845820454373077,2.661129238684617,0.4563503098147632,3.736011462128543,-1.431444154834347,1.7090441256556557,-0.887944817190448,-0.948564261389555,3
-1.8821763886167697,0.5992429618380137,-1.2236404231837044,-0.720990259418461,-0.5899248446639865,1.324751554948006,1.1077569861623462,1.9773778742444632,-1.513966750605566,0.1759881449260698,4
-4.319184032332975,-1.8201039439516544,1.901059676000092,-1.5424587390393438,1.2355739647824218,2.2617857935954957,-0.364971212699051,0.04063908853424625,-1.588950970782267,0.5213504807356698,2
-0.7236593653500216,1.1439105839690829,-1.0155353769882172,1.2057271316104117,-0.9984627569702911,0.5914984703538793,-1.7726436546876316,0.4171337231029004,-0.7823095887842243,-1.4883954919417757,0
0.49266298722661317,-0.08202429964971565,-0.8495086525821183,-1.247015710816092,1.0979974219894901,0.41201004361712307,2.02247401112424,0.35988039804853766,-1.2597923467272822,-0.010947332018192467,2
-1.0629784748687092,-0.6847868143406272,0.30667681845654327,0.3915986341408094,0.2695895242558585,0.24892181372887948,2.698463905125422,-0.4574397831741768,-0.20726031406493028,-0.10429831031570505,1
0.6279886762037692,-0.5701512500422096,-0.8239942922915662,-0.1608935862313392,1.762049083942724,3.046447889407196,-0.41085437629744975,1.792882731562504,-2.748742744380702,-0.9315573180448125,4
-1.3388510035908228,0.31654943651859696,-0.621179116383672,-1.260438953332162,0.2647493230487799,-2.2081211548323973,-1.147124672655201,-3.067512406227376,-0.4604103126498099,0.6234340017469387,4
0.18249530163571137,-0.26043444874008215,0.6616934237640988,-0.7362590294623577,1.7740817720749684,0.9586631965259325,0.7958314208982658,0.9171264961000085,-0.1881700683409282,2.193927030135326,1
2.0627583148772297,-1.0088357475129688,-1.6731716026310437,-0.6926840157926246,0.09335474835123816,1.2273388371713987,-1.0183984865822355,1.9025977043748616,-1.5750306457886536,0.4673957300983491,2
-0.8266691492390528,-1.0660572008616105,1.2954392202987632,1.3377168879356538,0.9699347319371147,4.383066704760868,-0.27111179929961476,-2.161568891783884,-4.321000363837893,-0.9338707761703049,3
-2.081955163041584,1.299398381519198,-1.0293050538533006,-1.1123297436237258,0.20640625964635814,-0.6928828489994698,-0.7807318260638694,1.3480820329416088,0.1997012186953102,0.1621671481253467,4
1.5112477786677077,0.3488485785286472,0.33157611040510493,-2.219723548518646,-0.5049883110254401,0.42882364199161865,-0.7968883954105782,-0.3664054183045333,-1.054874048154851,2.0134478195236154,1
-0.2698288611071018,0.12331471290876798,0.19439043133517497,0.45589924479030874,-0.4789529306163845,4.080871907055745,-0.9282744903497194,1.8134599417866368,-2.8570636506738767,-1.860182404569681,2
-1.364849920851217,0.3827884191421878,-0.6638024165557423,-1.7607692620467348,0.6373156250269623,-1.8689396346924878,-0.19276358972317278,0.6096892470940051,1.0852732387040755,-0.33439076415959457,4
-1.2738147472902785,-0.36301551332617316,-0.6908554681413577,-0.8178424363436014,1.4746278276151419,-0.5413036620164834,0.2247291985429357,1.5822748241268516,0.5809338481428252,-0.3780950130971639,3
-1.7390911576671004,0.5478965109878104,-0.18139452331198613,-1.9195028658314273,0.030138745050866424,-1.3129349662200467,0.3373862510460897,2.703813147021447,2.0053887636103727,-0.05251501985657758,3
2.0626350520033654,0.6074098745785816,-1.460813582819116,1.9536830491335597,-0.6597448617814273,-3.1506519376373654,0.020148907823696258,-0.0719928113941053,2.8324872248242534,0.21013617699183842,3
0.01310105121608629,-1.573597833628191,0.13801739176530248,-1.8209119090339714,1.9553865152410894,-3.3230482839952016,1.6854481146749196,-0.43620853321569175,2.6488291870761795,1.3866803442248108,3
0.5587880775860956,0.16404597328578763,-1.858510637913425,-0.6121188150768038,0.5064056399106713,0.8034615937640089,-0.33163652434734425,1.743084966737029,-1.429978564702152,-0.3916461649300275,0
-2.0034266034876413,0.18555323828192563,-0.9455858461634501,-1.8185447466033429,-2.7654483895526787,-0.11438931566780335,1.4027260384914713,-0.21359116849050674,-1.450562756094394,0.4430209996413356,2
1.4629958026017083,1.0515779101450677,-2.0050081825960926,1.2245064722050596,-0.8011678645201836,2.074792858312258,-0.484833223913928,2.110290112046134,-1.9685732896691923,-0.4605342804270316,2
0.5182186696734685,2.046322271127345,1.6900000950957308,2.3998789463088155,-0.14377166222723375,3.6346611261399575,-1.4552812243582005,0.2311717888138789,-1.4585813731053394,0.3441953333681468,3
-2.4966377791605243,1.263187007871916,-0.5003210126530309,0.2443604151930936,0.32002757921919933,-0.9420327287158339,-0.5502028601023294,1.4052530549686777,1.325546298803462,-0.5107119722053723,3
0.4079396086814363,-1.3857663131967415,-0.0665575152387976,0.5508869710882833,0.5208808834034181,0.7131264764256087,0.8168489825246472,2.342100668241588,0.7605247682536719,1.0839002580276906,1
0.36438785495302284,0.8649291476268409,1.1736995184644872,1.2185572692353677,1.282093882108782,0.015082844843096046,-0.6454641743918265,1.0488964035667836,1.9115477713876656,0.6892904733674291,0
1.5637745053935803,-0.7723079762354719,-1.4416180638551146,0.8790872230633002,0.295926096941752,-0.3927460201107354,-0.3242174669273957,-0.03436938833653003,-0.342544837486227,1.1863471291996877,4
-2.3079644470997156,0.18909980316016292,-0.7447645023452325,-1.2836333404918985,-0.2548601529627702,-0.9811838878422288,-1.307806570145754,1.2266844146953537,0.5740540221981381,-0.5124148416230883,4
0.7939144525248883,0.9935040975119496,0.7432757558575336,0.964810573362141,0.2343134817444287,-0.06717712376987088,-0.4014420560193293,0.9671330315593241,1.5574478201015252,-0.5126649670404597,2
0.35726081228047357,-1.1521486385082802,-0.8794597163722507,1.3023889495181926,-2.4856537855679304,2.7844397519967754,-0.053881795728001045,2.291941763409061,-1.7627140796255607,0.04322172450097032,2
0.03892173009286548,0.31407044188307176,0.16485922808548548,0.03540882830284042,1.0531770399461617,1.529077725178837,1.4526480674851243,-1.7076120460807673,-2.3975773397501348,1.913252934150692,2
-0.8453798880148173,0.7183808428380489,1.3956472174607089,0.26708295668088433,-0.6429708552633838,-0.2058113411173095,1.0744621484220902,-1.3472601662825148,0.5570095951932142,-0.15450766548455253,1
1.3930335866628574,-0.4498729066964419,-2.258023059453828,2.1491679051776895,1.8805813326647156,0.2474121386203248,-1.868404789341453,0.03347119477416571,-1.1688389002645054,2.1944881067538096,2
2.0172805336708977,1.6622537460069877,-0.04250278804869556,0.3525333486126141,0.26113752695148107,0.25891737502161744,-0.011351009386926148,1.8397646727663866,0.9798207256122031,-2.017274967619117,2
